time	Light
09:34	0
09:34	1
09:34	3
09:35	2
09:35	0
09:35	1
09:35	0
09:35	2
09:36	2
09:36	1
09:36	3
09:36	2
09:36	2
09:37	0
09:37	1
09:37	2
09:37	1
09:37	1
09:38	1
09:38	2
09:38	1
09:38	0
09:38	1
09:39	2
09:39	1
09:39	1
09:39	1
09:39	0
09:40	2
09:40	1
09:40	3
09:40	1
09:40	1
09:41	2
09:41	1
09:41	1
09:41	1
09:41	2
09:42	2
09:42	1
09:42	1
09:42	1
09:42	1
09:43	1
09:43	1
09:43	2
09:43	3
09:43	2
09:43	3
09:44	1
09:44	3
09:44	0
09:44	1
09:44	1
09:45	1
09:45	1
09:45	1
09:45	1
09:45	1
09:46	2
09:46	0
09:46	2
09:46	2
09:46	1
09:47	2
09:47	1
09:47	2
09:47	1
09:47	1
09:48	1
09:48	0
09:48	2
09:48	2
09:48	1
09:49	1
09:49	1
09:49	0
09:49	0
09:49	1
09:50	2
09:50	1
09:50	1
09:50	1
09:50	1
09:51	1
09:51	2
09:51	3
09:51	0
09:51	1
09:51	1
09:52	2
09:52	2
09:52	4
09:52	2
09:52	0
09:53	2
09:53	1
09:53	1
09:53	1
09:53	2
09:54	0
09:54	2
09:54	1
09:54	10
09:54	1
09:55	0
09:55	0
09:55	1
09:55	0
09:55	1
09:56	1
09:56	2
09:56	3
09:56	0
09:56	2
09:57	2
09:57	0
09:57	2
09:57	2
09:57	2
09:58	1
09:58	2
09:58	0
09:58	2
09:58	0
09:59	4
09:59	3
09:59	2
09:59	2
09:59	6
09:59	2
10:00	0
10:00	2
10:00	0
10:00	1
10:00	1
10:01	2
10:01	9
10:01	2
10:01	2
10:01	2
10:02	0
10:02	2
10:02	1
10:02	1
10:02	2
10:03	2
10:03	0
10:03	2
10:03	2
10:03	1
10:04	4
10:04	0
10:04	2
10:04	7
10:04	0
10:05	3
10:05	7
10:05	2
10:05	10
10:05	2
10:06	1
10:06	2
10:06	4
10:06	2
10:06	2
10:07	1
10:07	2
10:07	2
10:07	3
10:07	2
10:08	9
10:08	1
10:08	2
10:08	1
10:08	1
10:08	2
10:09	3
10:09	2
10:09	3
10:09	3
10:09	8
10:10	2
10:10	1
10:10	2
10:10	5
10:10	2
10:11	8
10:11	2
10:11	1
10:11	1
10:11	4
10:12	2
10:12	2
10:12	2
10:12	0
10:12	2
10:13	0
10:13	7
10:13	2
10:13	2
10:13	2
10:14	7
10:14	2
10:14	3
10:14	3
10:14	4
10:15	2
10:15	0
10:15	2
10:15	0
10:15	2
10:16	3
10:16	2
10:16	2
10:16	0
10:16	1
10:16	1
10:17	2
10:17	2
10:17	2
10:17	2
10:17	1
10:18	2
10:18	4
10:18	2
10:18	0
10:18	0
10:19	1
10:19	2
10:19	4
10:19	1
10:19	4
10:20	2
10:20	1
10:20	2
10:20	2
10:20	1
10:21	1
10:21	1
10:21	1
10:21	2
10:21	1
10:22	2
10:22	2
10:22	2
10:22	6
10:22	2
10:23	0
10:23	2
10:23	1
10:23	8
10:23	6
10:24	0
10:24	0
10:24	1
10:24	3
10:24	2
10:24	0
10:25	2
10:25	1
10:25	1
10:25	1
10:25	1
10:26	1
10:26	2
10:26	2
10:26	1
10:26	1
10:27	2
10:27	2
10:27	1
10:27	1
10:27	2
10:28	0
10:28	1
10:28	1
10:28	2
10:28	0
10:29	2
10:29	1
10:29	1
10:29	1
10:29	2
10:30	1
10:30	2
10:30	1
10:30	2
10:30	1
10:31	2
10:31	2
10:31	2
10:31	2
10:31	1
10:32	1
10:32	2
10:32	2
10:32	3
10:32	2
10:33	2
10:33	1
10:33	2
10:33	1
10:33	1
10:33	0
10:34	2
10:34	2
10:34	1
10:34	1
10:34	1
10:35	2
10:35	1
10:35	0
10:35	2
10:35	2
10:36	4
10:36	1
10:36	1
10:36	2
10:36	2
10:37	3
10:37	2
10:37	2
10:37	2
10:37	2
10:38	4
10:38	1
10:38	5
10:38	2
10:38	2
10:39	2
10:39	2
10:39	2
10:39	3
10:39	2
10:40	4
10:40	2
10:40	4
10:40	2
10:40	2
10:41	3
10:41	4
10:41	2
10:41	2
10:41	3
10:41	2
10:42	2
10:42	2
10:42	2
10:42	1
10:42	2
10:43	1
10:43	2
10:43	2
10:43	2
10:43	2
10:44	2
10:44	2
10:44	2
10:44	4
10:44	2
10:45	3
10:45	3
10:45	2
10:45	2
10:45	3
10:46	2
10:46	1
10:46	2
10:46	2
10:46	2
10:47	4
10:47	2
10:47	4
10:47	2
10:47	3
10:48	3
10:48	3
10:48	3
10:48	3
10:48	2
10:49	2
10:49	4
10:49	3
10:49	2
10:49	3
10:49	1
10:50	2
10:50	3
10:50	2
10:50	2
10:50	3
10:51	3
10:51	2
10:51	3
10:51	2
10:51	2
10:52	2
10:52	2
10:52	1
10:52	3
10:52	3
10:53	2
10:53	2
10:53	2
10:53	4
10:53	2
10:54	2
10:54	2
10:54	2
10:54	2
10:54	2
10:55	2
10:55	2
10:55	2
10:55	1
10:55	2
10:56	1
10:56	2
10:56	2
10:56	2
10:56	2
10:57	3
10:57	2
10:57	2
10:57	3
10:57	2
10:58	2
10:58	2
10:58	3
10:58	3
10:58	2
10:58	3
10:59	0
10:59	3
10:59	2
10:59	2
10:59	2
11:00	1
11:00	2
11:00	3
11:00	2
11:00	2
11:01	2
11:01	3
11:01	2
11:01	2
11:01	2
11:02	2
11:02	2
11:02	1
11:02	2
11:02	2
11:03	2
11:03	3
11:03	2
11:03	2
11:03	1
11:04	1
11:04	2
11:04	3
11:04	5
11:04	3
11:05	2
11:05	2
11:05	0
11:05	2
11:05	0
11:06	2
11:06	3
11:06	2
11:06	2
11:06	2
11:06	2
11:07	1
11:07	2
11:07	3
11:07	2
11:07	2
11:08	3
11:08	2
11:08	2
11:08	3
11:08	2
11:09	2
11:09	1
11:09	1
11:09	3
11:09	1
11:10	3
11:10	0
11:10	2
11:10	2
11:10	4
11:11	2
11:11	3
11:11	2
11:11	5
11:11	2
11:12	2
11:12	2
11:12	3
11:12	2
11:12	5
11:13	3
11:13	2
11:13	2
11:13	4
11:13	3
11:14	4
11:14	2
11:14	2
11:14	2
11:14	2
11:14	2
11:15	0
11:15	1
11:15	1
11:15	2
11:15	2
11:16	2
11:16	3
11:16	2
11:16	2
11:16	1
11:17	4
11:17	0
11:17	3
11:17	1
11:17	5
11:18	2
11:18	2
11:18	2
11:18	0
11:18	2
11:19	2
11:19	1
11:19	5
11:19	2
11:19	3
11:20	1
11:20	2
11:20	3
11:20	6
11:20	1
11:21	1
11:21	1
11:21	3
11:21	1
11:21	2
11:22	2
11:22	2
11:22	2
11:22	2
11:22	3
11:23	2
11:23	3
11:23	5
11:23	3
11:23	0
11:23	3
11:24	5
11:24	2
11:24	2
11:24	2
11:24	4
11:25	2
11:25	5
11:25	2
11:25	2
11:25	0
11:26	0
11:26	2
11:26	1
11:26	1
11:26	0
11:27	7
11:27	5
11:27	2
11:27	4
11:27	2
11:28	1
11:28	0
11:28	2
11:28	3
11:28	0
11:29	9
11:29	0
11:29	3
11:29	0
11:29	2
11:30	2
11:30	4
11:30	3
11:30	2
11:30	0
11:31	2
11:31	2
11:31	2
11:31	0
11:31	11
11:31	0
11:32	2
11:32	1
11:32	1
11:32	0
11:32	4
11:33	2
11:33	9
11:33	2
11:33	0
11:33	3
11:34	0
11:34	2
11:34	0
11:34	2
11:34	0
11:35	2
11:35	0
11:35	1
11:35	1
11:35	2
11:36	0
11:36	3
11:36	2
11:36	3
11:36	0
11:37	5
11:37	2
11:37	3
11:37	3
11:37	3
11:38	3
11:38	2
11:38	2
11:38	3
11:38	3
11:39	2
11:39	0
11:39	2
11:39	0
11:39	3
11:39	1
11:40	0
11:40	0
11:40	3
11:40	3
11:40	3
11:41	11
11:41	2
11:41	2
11:41	2
11:41	11
11:42	2
11:42	8
11:42	3
11:42	11
11:42	2
11:43	3
11:43	3
11:43	2
11:43	3
11:43	3
11:44	2
11:44	2
11:44	3
11:44	3
11:44	4
11:45	2
11:45	2
11:45	2
11:45	3
11:45	0
11:46	2
11:46	0
11:46	4
11:46	4
11:46	3
11:47	2
11:47	3
11:47	0
11:47	3
11:47	0
11:48	3
11:48	5
11:48	2
11:48	0
11:48	3
11:48	3
11:49	1
11:49	3
11:49	5
11:49	2
11:49	3
11:50	3
11:50	3
11:50	3
11:50	3
11:50	2
11:51	3
11:51	1
11:51	3
11:51	3
11:51	5
11:52	2
11:52	3
11:52	2
11:52	3
11:52	2
11:53	3
11:53	10
11:53	2
11:53	4
11:53	3
11:54	3
11:54	4
11:54	2
11:54	3
11:54	2
11:55	2
11:55	3
11:55	3
11:55	5
11:55	3
11:56	2
11:56	3
11:56	2
11:56	2
11:56	2
11:56	3
11:57	2
11:57	2
11:57	11
11:57	3
11:57	0
11:58	3
11:58	2
11:58	3
11:58	4
11:58	2
11:59	0
11:59	2
11:59	0
11:59	2
11:59	6
12:00	3
12:00	2
12:00	2
12:00	0
12:00	2
12:01	0
12:01	2
12:01	2
12:01	1
12:01	2
12:02	1
12:02	2
12:02	2
12:02	5
12:02	1
12:03	1
12:03	1
12:03	3
12:03	0
12:03	3
12:04	3
12:04	3
12:04	3
12:04	3
12:04	3
12:04	3
12:05	5
12:05	3
12:05	3
12:05	2
12:05	2
12:06	2
12:06	5
12:06	2
12:06	3
12:06	2
12:07	2
12:07	2
12:07	1
12:07	3
12:07	1
12:08	4
12:08	2
12:08	2
12:08	2
12:08	2
12:09	3
12:09	3
12:09	2
12:09	3
12:09	2
12:10	3
12:10	2
12:10	3
12:10	2
12:10	4
12:11	5
12:11	3
12:11	3
12:11	3
12:11	3
12:12	1
12:12	0
12:12	3
12:12	2
12:12	2
12:13	2
12:13	1
12:13	2
12:13	3
12:13	5
12:13	3
12:14	2
12:14	4
12:14	2
12:14	3
12:14	2
12:15	3
12:15	4
12:15	3
12:15	2
12:15	3
12:16	3
12:16	2
12:16	3
12:16	3
12:16	5
12:17	2
12:17	2
12:17	6
12:17	2
12:17	3
12:18	1
12:18	3
12:18	5
12:18	4
12:18	3
12:19	3
12:19	2
12:19	2
12:19	3
12:19	3
12:20	2
12:20	3
12:20	4
12:20	3
12:20	0
12:21	3
12:21	2
12:21	3
12:21	3
12:21	2
12:21	1
12:22	2
12:22	2
12:22	1
12:22	3
12:22	3
12:23	2
12:23	2
12:23	2
12:23	3
12:23	2
12:24	2
12:24	2
12:24	2
12:24	1
12:24	2
12:25	1
12:25	2
12:25	2
12:25	5
12:25	3
12:26	2
12:26	2
12:26	3
12:26	1
12:26	3
12:27	2
12:27	2
12:27	6
12:27	3
12:27	0
12:28	2
12:28	2
12:28	2
12:28	1
12:28	2
12:29	2
12:29	2
12:29	5
12:29	2
12:29	1
12:29	4
12:30	2
12:30	1
12:30	2
12:30	1
12:30	5
12:31	4
12:31	1
12:31	3
12:31	2
12:31	2
12:32	2
12:32	1
12:32	1
12:32	1
12:32	8
12:33	2
12:33	2
12:33	3
12:33	1
12:33	1
12:34	3
12:34	2
12:34	3
12:34	2
12:34	3
12:35	2
12:35	2
12:35	2
12:35	2
12:35	2
12:36	2
12:36	2
12:36	78
12:36	84
12:36	84
12:37	85
12:37	84
12:37	86
12:37	82
12:37	85
12:38	83
12:38	82
12:38	83
12:38	84
12:38	83
12:38	82
12:39	79
12:39	78
12:39	78
12:39	78
12:39	76
12:40	76
12:40	76
12:40	75
12:40	74
12:40	74
12:41	73
12:41	73
12:41	71
12:41	72
12:41	72
12:42	72
12:42	72
12:42	71
12:42	73
12:42	72
12:43	71
12:43	71
12:43	72
12:43	72
12:43	74
12:44	72
12:44	73
12:44	73
12:44	75
12:44	73
12:45	74
12:45	73
12:45	72
12:45	73
12:45	73
12:46	74
12:46	73
12:46	74
12:46	73
12:46	74
12:46	75
12:47	75
12:47	76
12:47	79
12:47	77
12:47	76
12:48	77
12:48	77
12:48	80
12:48	88
12:48	79
12:49	84
12:49	83
12:49	81
12:49	80
12:49	80
12:50	80
12:50	75
12:50	80
12:50	79
12:50	90
12:51	80
12:51	80
12:51	80
12:51	81
12:51	81
12:52	80
12:52	75
12:52	79
12:52	80
12:52	83
12:53	84
12:53	83
12:53	84
12:53	82
12:53	83
12:54	84
12:54	83
12:54	83
12:54	83
12:54	84
12:54	83
12:55	84
12:55	85
12:55	84
12:55	85
12:55	85
12:56	84
12:56	85
12:56	85
12:56	86
12:56	86
12:57	96
12:57	85
12:57	86
12:57	86
12:57	84
12:58	87
12:58	86
12:58	86
12:58	83
12:58	85
12:59	85
12:59	85
12:59	85
12:59	84
12:59	83
13:00	83
13:00	82
13:00	76
13:00	79
13:00	83
13:01	78
13:01	79
13:01	77
13:01	66
13:01	72
13:02	71
13:02	68
13:02	69
13:02	70
13:02	69
13:03	80
13:03	76
13:03	75
13:03	75
13:03	82
13:03	78
13:04	78
13:04	74
13:04	75
13:04	79
13:04	74
13:05	74
13:05	75
13:05	74
13:05	74
13:05	74
13:06	75
13:06	75
13:06	66
13:06	66
13:06	58
13:07	53
13:07	57
13:07	53
13:07	60
13:07	59
13:08	53
13:08	51
13:08	46
13:08	50
13:08	51
13:09	56
13:09	49
13:09	52
13:09	39
13:09	40
13:10	41
13:10	30
13:10	15
13:10	41
13:10	23
13:11	21
13:11	31
13:11	40
13:11	70
13:11	58
13:11	61
13:12	55
13:12	57
13:12	59
13:12	59
13:12	52
13:13	57
13:13	60
13:13	47
13:13	54
13:13	52
13:14	54
13:14	55
13:14	56
13:14	57
13:14	55
13:15	57
13:15	57
13:15	73
13:15	73
13:15	76
13:16	60
13:16	62
13:16	58
13:16	76
13:16	44
13:17	48
13:17	50
13:17	51
13:17	48
13:17	54
13:18	49
13:18	45
13:18	43
13:18	81
13:18	82
13:19	60
13:19	82
13:19	58
13:19	61
13:19	64
13:19	65
13:20	84
13:20	84
13:20	86
13:20	86
13:20	85
13:21	86
13:21	86
13:21	81
13:21	74
13:21	83
13:22	79
13:22	73
13:22	76
13:22	54
13:22	124
13:23	210
13:23	198
13:23	214
13:23	214
13:23	200
13:24	184
13:24	211
13:24	217
13:24	214
13:24	217
13:25	221
13:25	221
13:25	221
13:25	180
13:25	225
13:26	225
13:26	225
13:26	224
13:26	228
13:26	221
13:27	224
13:27	230
13:27	192
13:27	182
13:27	226
13:28	228
13:28	222
13:28	221
13:28	215
13:28	212
13:28	209
13:29	209
13:29	206
13:29	210
13:29	210
13:29	210
13:30	201
13:30	210
13:30	211
13:30	212
13:30	213
13:31	213
13:31	219
13:31	217
13:31	221
13:31	222
13:32	220
13:32	220
13:32	216
13:32	212
13:32	208
13:33	207
13:33	206
13:33	206
13:33	204
13:33	204
13:34	203
13:34	202
13:34	203
13:34	203
13:34	205
13:35	209
13:35	227
13:35	239
13:35	232
13:35	238
13:36	244
13:36	246
13:36	242
13:36	239
13:36	243
13:36	235
13:37	233
13:37	232
13:37	222
13:37	214
13:37	216
13:38	205
13:38	213
13:38	196
13:38	201
13:38	200
13:39	203
13:39	204
13:39	202
13:39	198
13:39	200
13:40	201
13:40	202
13:40	199
13:40	198
13:40	198
13:41	198
13:41	204
13:41	199
13:41	198
13:41	198
13:42	198
13:42	197
13:42	195
13:42	190
13:42	192
13:43	199
13:43	203
13:43	202
13:43	200
13:43	218
13:44	225
13:44	230
13:44	227
13:44	218
13:44	218
13:44	209
13:45	194
13:45	204
13:45	203
13:45	202
13:45	204
13:46	209
13:46	208
13:46	226
13:46	228
13:46	230
13:47	227
13:47	212
13:47	203
13:47	214
13:47	185
13:48	171
13:48	161
13:48	157
13:48	153
13:48	152
13:49	173
13:49	187
13:49	210
13:49	200
13:49	199
13:50	209
13:50	210
13:50	216
13:50	198
13:50	202
13:51	198
13:51	216
13:51	224
13:51	223
13:51	225
13:52	224
13:52	214
13:52	176
13:52	186
13:52	210
13:53	212
13:53	210
13:53	188
13:53	199
13:53	199
13:53	218
13:54	219
13:54	223
13:54	222
13:54	223
13:54	210
13:55	223
13:55	210
13:55	206
13:55	202
13:55	201
13:56	199
13:56	178
13:56	175
13:56	172
13:56	182
13:57	170
13:57	188
13:57	179
13:57	178
13:57	183
13:58	164
13:58	156
13:58	121
13:58	169
13:58	172
13:59	172
13:59	132
13:59	165
13:59	204
13:59	183
14:00	190
14:00	197
14:00	167
14:00	169
14:00	209
14:01	157
14:01	175
14:01	186
14:01	197
14:01	184
14:01	180
14:02	207
14:02	190
14:02	208
14:02	205
14:02	209
14:03	214
14:03	210
14:03	210
14:03	209
14:03	206
14:04	208
14:04	209
14:04	209
14:04	209
14:04	211
14:05	210
14:05	207
14:05	206
14:05	192
14:05	193
14:06	199
14:06	206
14:06	202
14:06	202
14:06	204
14:07	211
14:07	218
14:07	218
14:07	219
14:07	218
14:08	218
14:08	218
14:08	218
14:08	218
14:08	217
14:09	214
14:09	215
14:09	208
14:09	207
14:09	205
14:09	204
14:10	205
14:10	210
14:10	213
14:10	211
14:10	209
14:11	214
14:11	196
14:11	197
14:11	216
14:11	214
14:12	185
14:12	189
14:12	213
14:12	211
14:12	213
14:13	212
14:13	208
14:13	209
14:13	211
14:13	213
14:14	220
14:14	221
14:14	216
14:14	214
14:14	206
14:15	207
14:15	206
14:15	184
14:15	198
14:15	205
14:16	217
14:16	219
14:16	226
14:16	235
14:16	233
14:17	232
14:17	230
14:17	233
14:17	226
14:17	217
14:18	227
14:18	228
14:18	228
14:18	231
14:18	226
14:18	227
14:19	225
14:19	225
14:19	223
14:19	202
14:19	221
14:20	224
14:20	231
14:20	219
14:20	225
14:20	205
14:21	207
14:21	229
14:21	222
14:21	227
14:21	230
14:22	206
14:22	236
14:22	207
14:22	217
14:22	203
14:23	137
14:23	194
14:23	152
14:23	145
14:23	183
14:24	184
14:24	171
14:24	181
14:24	236
14:24	199
14:25	179
14:25	197
14:25	239
14:25	171
14:25	191
14:26	219
14:26	247
14:26	252
14:26	219
14:26	246
14:26	229
14:27	238
14:27	237
14:27	217
14:27	238
14:27	264
14:28	225
14:28	233
14:28	227
14:28	235
14:28	265
14:29	274
14:29	276
14:29	274
14:29	273
14:29	272
14:30	273
14:30	220
14:30	277
14:30	279
14:30	277
14:31	274
14:31	273
14:31	218
14:31	235
14:31	260
14:32	133
14:32	125
14:32	221
14:32	220
14:32	149
14:33	119
14:33	148
14:33	114
14:33	130
14:33	99
14:34	129
14:34	130
14:34	131
14:34	99
14:34	93
14:34	113
14:35	120
14:35	117
14:35	116
14:35	120
14:35	116
14:36	115
14:36	130
14:36	141
14:36	215
14:36	228
14:37	236
14:37	226
14:37	257
14:37	282
14:37	322
14:38	331
14:38	332
14:38	331
14:38	290
14:38	265
14:39	246
14:39	337
14:39	265
14:39	254
14:39	235
14:40	148
14:40	184
14:40	187
14:40	134
14:40	148
14:41	158
14:41	159
14:41	170
14:41	219
14:41	217
14:42	223
14:42	296
14:42	241
14:42	209
14:42	194
14:43	118
14:43	128
14:43	153
14:43	146
14:43	268
14:43	235
14:44	276
14:44	256
14:44	240
14:44	165
14:44	260
14:45	263
14:45	270
14:45	283
14:45	290
14:45	271
14:46	282
14:46	274
14:46	274
14:46	272
14:46	217
14:47	155
14:47	174
14:47	148
14:47	195
14:47	209
14:48	304
14:48	341
14:48	352
14:48	264
14:48	274
14:49	257
14:49	181
14:49	204
14:49	180
14:49	270
14:50	235
14:50	182
14:50	247
14:50	309
14:50	160
14:51	157
14:51	165
14:51	167
14:51	163
14:51	168
14:51	282
14:52	299
14:52	306
14:52	301
14:52	277
14:52	322
14:53	385
14:53	290
14:53	163
14:53	166
14:53	156
14:54	135
14:54	259
14:54	260
14:54	251
14:54	253
14:55	197
14:55	369
14:55	263
14:55	323
14:55	362
14:56	220
14:56	247
14:56	277
14:56	370
14:56	305
14:57	396
14:57	387
14:57	237
14:57	292
14:57	402
14:58	379
14:58	197
14:58	296
14:58	240
14:58	208
14:59	302
14:59	159
14:59	162
14:59	257
14:59	182
14:59	188
15:00	170
15:00	178
15:00	164
15:00	257
15:00	244
15:01	225
15:01	319
15:01	143
15:01	184
15:01	276
15:02	186
15:02	152
15:02	152
15:02	146
15:02	111
15:03	156
15:03	150
15:03	161
15:03	235
15:03	177
15:04	168
15:04	142
15:04	262
15:04	207
15:04	413
15:05	420
15:05	374
15:05	214
15:05	286
15:05	235
15:06	240
15:06	256
15:06	241
15:06	174
15:06	284
15:07	222
15:07	210
15:07	300
15:07	328
15:07	285
15:08	200
15:08	319
15:08	174
15:08	172
15:08	218
15:08	253
15:09	179
15:09	243
15:09	248
15:09	276
15:09	310
15:10	151
15:10	127
15:10	201
15:10	207
15:10	194
15:11	230
15:11	300
15:11	303
15:11	288
15:11	197
15:12	243
15:12	228
15:12	262
15:12	161
15:12	188
15:13	211
15:13	277
15:13	228
15:13	178
15:13	183
15:14	178
15:14	180
15:14	201
15:14	196
15:14	137
15:15	188
15:15	207
15:15	276
15:15	275
15:15	422
15:16	346
15:16	388
15:16	376
15:16	210
15:16	218
15:16	197
15:17	174
15:17	168
15:17	214
15:17	173
15:17	152
15:18	161
15:18	168
15:18	184
15:18	181
15:18	188
15:19	248
15:19	163
15:19	174
15:19	180
15:19	155
15:20	180
15:20	180
15:20	176
15:21	186
15:21	229
15:21	305
15:21	345
15:22	264
15:22	444
15:22	455
15:22	411
15:22	434
15:23	228
15:23	209
15:23	199
15:23	227
15:23	328
15:24	255
15:24	230
15:24	194
15:24	132
15:24	163
15:24	172
15:25	171
15:25	185
15:25	305
15:25	238
15:25	152
15:26	119
15:26	102
15:26	104
15:26	93
15:26	111
15:27	107
15:27	110
15:27	105
15:27	109
15:27	159
15:28	129
15:28	156
15:28	118
15:28	145
15:28	203
15:29	364
15:29	369
15:29	347
15:29	206
15:29	257
15:30	270
15:30	150
15:30	145
