time	Light
15:30	181
15:30	346
15:31	290
15:31	173
15:31	156
15:31	138
15:31	136
15:32	133
15:32	127
15:32	122
15:32	119
15:32	99
15:33	110
15:33	89
15:33	82
15:33	105
15:33	103
15:33	107
15:34	75
15:34	73
15:34	79
15:34	86
15:34	79
15:35	72
15:35	64
15:35	96
15:35	81
15:35	81
15:36	79
15:36	93
15:36	95
15:36	94
15:36	94
15:37	97
15:37	88
15:37	85
15:37	93
15:37	95
15:38	93
15:38	95
15:38	92
15:38	94
15:38	96
15:39	98
15:39	83
15:39	93
15:39	97
15:39	98
15:40	98
15:40	99
15:40	99
15:40	100
15:40	101
15:41	100
15:41	100
15:41	102
15:41	101
15:41	102
15:41	103
15:42	103
15:42	104
15:42	105
15:42	104
15:42	105
15:43	107
15:43	108
15:43	109
15:43	108
15:43	112
15:44	115
15:44	114
15:44	117
15:44	117
15:44	117
15:45	119
15:45	117
15:45	123
15:45	126
15:45	122
15:46	127
15:46	123
15:46	131
15:46	134
15:46	138
15:47	135
15:47	135
15:47	139
15:47	132
15:47	139
15:48	142
15:48	142
15:48	143
15:48	144
15:48	145
15:49	146
15:49	147
15:49	148
15:49	151
15:49	152
15:49	149
15:50	147
15:50	145
15:50	143
15:50	142
15:50	141
15:51	138
15:51	135
15:51	139
15:51	137
15:51	136
15:52	133
15:52	133
15:52	134
15:52	131
15:52	122
15:53	129
15:53	129
15:53	128
15:53	133
15:53	128
15:54	126
15:54	127
15:54	125
15:54	107
15:54	100
15:55	86
15:55	87
15:55	113
15:55	114
15:55	115
15:56	116
15:56	123
15:56	126
15:56	128
15:56	129
15:57	128
15:57	130
15:57	131
15:57	132
15:57	131
15:58	134
15:58	134
15:58	137
15:58	140
15:58	142
15:58	144
15:59	147
15:59	150
15:59	150
15:59	155
15:59	157
16:00	162
16:00	166
16:00	170
16:00	171
16:00	172
16:01	176
16:01	176
16:01	175
16:01	178
16:01	176
16:02	178
16:02	177
16:02	179
16:02	179
16:02	180
16:03	152
16:03	165
16:03	157
16:03	183
16:03	184
16:04	186
16:04	180
16:04	188
16:04	155
16:04	161
16:05	149
16:05	191
16:05	192
16:05	190
16:05	181
16:06	156
16:06	179
16:06	187
16:06	171
16:06	175
16:06	183
16:07	203
16:07	209
16:07	253
16:07	239
16:07	240
16:08	236
16:08	226
16:08	222
16:08	222
16:08	224
16:09	219
16:09	221
16:09	211
16:09	222
16:09	349
16:10	252
16:10	252
16:10	234
16:10	226
16:10	224
16:11	223
16:11	223
16:11	226
16:11	230
16:11	220
16:12	226
16:12	225
16:12	227
16:12	228
16:12	233
16:13	242
16:13	441
16:13	542
16:13	542
16:13	545
16:14	546
16:14	541
16:14	533
16:14	542
16:14	440
16:14	416
16:15	332
16:15	298
16:15	249
16:15	243
16:15	237
16:16	246
16:16	446
16:16	531
16:16	248
16:16	224
16:17	217
16:17	220
16:17	226
16:17	199
16:17	190
16:18	190
16:18	194
16:18	200
16:18	221
16:18	226
16:19	202
16:19	192
16:19	196
16:19	185
16:19	177
16:20	179
16:20	171
16:20	165
16:20	165
16:20	167
16:21	164
16:21	170
16:21	183
16:21	195
16:21	298
16:22	195
16:22	298
16:22	510
16:22	400
16:22	203
16:23	178
16:23	173
16:23	166
16:23	166
16:23	158
16:23	154
16:24	153
16:24	151
16:24	144
16:24	134
16:24	142
16:25	138
16:25	133
16:25	139
16:25	144
16:25	145
16:26	152
16:26	163
16:26	285
16:26	173
16:26	164
16:27	164
16:27	162
16:27	170
16:27	177
16:27	167
16:28	162
16:28	157
16:28	157
16:28	157
16:28	156
16:29	157
16:29	156
16:29	156
16:29	157
16:29	156
16:30	157
16:30	156
16:30	155
16:30	153
16:30	155
16:31	157
16:31	160
16:31	157
16:31	151
16:31	151
16:31	149
16:32	150
16:32	149
16:32	150
16:32	151
16:32	153
16:33	155
16:33	158
16:33	159
16:33	160
16:33	162
16:34	161
16:34	164
16:34	168
16:34	170
16:34	172
16:35	179
16:35	180
16:35	184
16:35	187
16:35	190
16:36	197
16:36	206
16:36	225
16:36	325
16:36	583
16:37	598
16:37	597
16:37	558
16:37	417
16:37	312
16:38	302
16:38	249
16:38	256
16:38	560
16:38	596
16:39	555
16:39	329
16:39	287
16:39	249
16:39	475
16:39	575
16:40	575
16:40	581
16:40	579
16:40	575
16:40	573
16:41	576
16:41	574
16:41	576
16:41	574
16:41	570
16:42	570
16:42	571
16:42	571
16:42	571
16:42	569
16:43	566
16:43	567
16:43	558
16:43	553
16:43	550
16:44	547
16:44	546
16:44	542
16:44	536
16:44	546
16:45	251
16:45	221
16:45	286
16:45	563
16:45	562
16:46	205
16:46	308
16:46	575
16:46	340
16:46	182
16:47	177
16:47	174
16:47	171
16:47	175
16:47	180
16:48	265
16:48	477
16:48	309
16:48	235
16:48	213
16:48	382
16:49	244
16:49	241
16:49	524
16:49	278
16:49	279
16:50	443
16:50	525
16:50	377
16:50	180
16:50	147
16:51	143
16:51	143
16:51	148
16:51	251
16:51	149
16:52	148
16:52	151
16:52	155
16:52	160
16:52	164
16:53	164
16:53	170
16:53	228
16:53	165
16:53	153
16:54	150
16:54	155
16:54	213
16:54	260
16:54	218
16:55	171
16:55	182
16:55	466
16:55	312
16:55	542
16:56	533
16:56	532
16:56	526
16:56	137
16:56	128
16:56	123
16:57	120
16:57	119
16:57	119
16:57	119
16:57	120
16:58	123
16:58	133
16:58	129
16:58	118
16:58	114
16:59	111
16:59	109
16:59	108
16:59	107
16:59	110
17:00	106
17:00	112
17:00	110
17:00	111
17:00	141
17:01	118
17:01	108
17:01	102
17:01	108
17:01	100
17:02	98
17:02	95
17:02	93
17:02	90
17:02	93
17:03	89
17:03	86
17:03	84
17:03	83
17:03	80
17:04	81
17:04	83
17:04	81
17:04	80
17:04	80
17:04	83
17:05	85
17:05	85
17:05	92
17:05	97
17:05	102
17:06	107
17:06	111
17:06	114
17:06	115
17:06	118
17:07	117
17:07	119
17:07	119
17:07	122
17:07	124
17:08	127
17:08	134
17:08	143
17:08	345
17:08	229
17:09	317
17:09	435
17:09	452
17:09	552
17:09	559
17:10	560
17:10	548
17:10	556
17:10	555
17:10	556
17:11	559
17:11	564
17:11	564
17:11	563
17:11	556
17:12	159
17:12	150
17:12	137
17:12	145
17:12	142
17:13	133
17:13	132
17:13	130
17:13	129
17:13	127
17:13	125
17:14	125
17:14	130
17:14	124
17:14	128
17:14	122
17:15	122
17:15	126
17:15	127
17:15	137
17:15	155
17:16	138
17:16	134
17:16	133
17:16	134
17:16	134
17:17	141
17:17	158
17:17	536
17:17	149
17:17	143
17:18	140
17:18	139
17:18	134
17:18	142
17:18	146
17:19	143
17:19	141
17:19	138
17:19	135
17:19	132
17:20	128
17:20	129
17:20	122
17:20	119
17:20	118
17:21	120
17:21	132
17:21	155
17:21	141
17:21	127
17:21	128
17:22	140
17:22	150
17:22	124
17:22	120
17:22	122
17:23	120
17:23	121
17:23	121
17:23	116
17:23	114
17:24	114
17:24	114
17:24	112
17:24	114
17:24	115
17:25	118
17:25	121
17:25	125
17:25	126
17:25	128
17:26	129
17:26	128
17:26	134
17:26	139
17:26	147
17:27	165
17:27	166
17:27	178
17:27	197
17:27	172
17:28	185
17:28	506
17:28	538
17:28	544
17:28	481
17:29	479
17:29	551
17:29	560
17:29	257
17:29	201
17:29	471
17:30	556
17:30	571
17:30	559
17:30	456
17:30	445
17:31	307
17:31	188
17:31	253
17:31	178
17:31	176
17:32	203
17:32	172
17:32	152
17:32	146
17:32	143
17:33	148
17:33	142
17:33	144
17:33	141
17:33	139
17:34	138
17:34	143
17:34	186
17:34	146
17:34	143
17:35	142
17:35	142
17:35	140
17:35	144
17:35	143
17:36	144
17:36	144
17:36	144
17:36	142
17:36	145
17:37	148
17:37	151
17:37	155
17:37	157
17:37	157
17:38	158
17:38	160
17:38	161
17:38	164
17:38	166
17:38	167
17:39	169
17:39	170
17:39	170
17:39	174
17:39	174
17:40	174
17:40	175
17:40	181
17:40	188
17:40	198
17:41	348
17:41	534
17:41	575
17:41	567
17:41	571
17:42	571
17:42	572
17:42	567
17:42	569
17:42	578
17:43	577
17:43	577
17:43	578
17:43	578
17:43	577
17:44	576
17:44	576
17:44	583
17:44	576
17:44	566
17:45	569
17:45	565
17:45	565
17:45	566
17:45	567
17:46	568
17:46	566
17:46	567
17:46	571
17:46	562
17:46	566
17:47	561
17:47	562
17:47	563
17:47	564
17:47	565
17:48	563
17:48	561
17:48	559
17:48	559
17:48	556
17:49	552
17:49	550
17:49	540
17:49	268
17:49	393
17:50	312
17:50	409
17:50	497
17:50	507
17:50	339
17:51	292
17:51	345
17:51	240
17:51	429
17:51	321
17:52	525
17:52	526
17:52	524
17:52	520
17:52	524
17:53	513
17:53	527
17:53	528
17:53	527
17:53	526
17:54	525
17:54	524
17:54	521
17:54	519
17:54	519
17:54	518
17:55	488
17:55	435
17:55	509
17:55	445
17:55	469
17:56	493
17:56	478
17:56	502
17:56	475
17:56	506
17:57	501
17:57	401
17:57	175
17:57	279
17:57	501
17:58	511
17:58	511
17:58	511
17:58	506
17:58	510
17:59	511
17:59	509
17:59	505
17:59	508
17:59	505
18:00	508
18:00	508
18:00	510
18:00	504
18:00	508
18:01	503
18:01	509
18:01	501
18:01	505
18:01	498
18:02	497
18:02	502
18:02	500
18:02	502
18:02	500
18:03	501
18:03	499
18:03	500
18:03	496
18:03	498
18:03	496
18:04	497
18:04	496
18:04	494
18:04	496
18:04	494
18:05	495
18:05	496
18:05	493
18:05	491
18:05	494
18:06	492
18:06	490
18:06	492
18:06	492
18:06	492
18:07	495
18:07	493
18:07	491
18:07	491
18:07	491
18:08	490
18:08	489
18:08	492
18:08	489
18:08	491
18:09	490
18:09	461
18:09	243
18:09	236
18:09	408
18:10	448
18:10	475
18:10	477
18:10	477
18:10	483
18:11	490
18:11	489
18:11	494
18:11	491
18:11	487
18:11	491
18:12	488
18:12	486
18:12	488
18:12	485
18:12	482
18:13	487
18:13	486
18:13	488
18:13	484
18:13	485
18:14	483
18:14	483
18:14	483
18:14	483
18:14	479
18:15	484
18:15	483
18:15	486
18:15	486
18:15	486
18:16	486
18:16	485
18:16	484
18:16	483
18:16	484
18:17	482
18:17	480
18:17	481
18:17	480
18:17	480
18:18	480
18:18	479
18:18	479
18:18	478
18:18	478
18:19	477
18:19	475
18:19	474
18:19	474
18:19	475
18:19	474
18:20	440
18:20	409
18:20	265
18:20	339
18:20	474
18:21	474
18:21	473
18:21	473
18:21	475
18:21	469
18:22	467
18:22	467
18:22	468
18:22	468
18:22	469
18:23	472
18:23	476
18:23	473
18:23	472
18:23	465
18:24	472
18:24	472
18:24	444
18:24	472
18:24	471
18:25	471
18:25	425
18:25	467
18:25	465
18:25	465
18:26	462
18:26	463
18:26	460
18:26	463
18:26	468
18:27	464
18:27	465
18:27	463
18:27	464
18:27	463
18:28	462
18:28	462
18:28	463
18:28	463
18:28	462
18:28	458
18:29	458
18:29	459
18:29	458
18:29	461
18:29	459
18:30	458
18:30	458
18:30	457
18:30	457
18:30	454
18:31	454
18:31	447
18:31	453
18:31	452
18:31	454
18:32	453
18:32	452
18:32	450
18:32	454
18:32	453
18:33	450
18:33	453
18:33	452
18:33	452
18:33	451
18:34	448
18:34	434
18:34	328
18:34	153
18:34	147
18:35	153
18:35	148
18:35	210
18:35	428
18:35	433
18:36	435
18:36	436
18:36	436
18:36	437
18:36	437
18:36	437
18:37	438
18:37	437
18:37	435
18:37	434
18:37	435
18:38	435
18:38	433
18:38	434
18:38	432
18:38	432
18:39	431
18:39	428
18:39	429
18:39	426
18:39	425
18:40	423
18:40	422
18:40	421
18:40	419
18:40	419
18:41	418
18:41	419
18:41	415
18:41	415
18:41	415
18:42	413
18:42	411
18:42	411
18:42	410
18:42	410
18:43	409
18:43	411
18:43	413
18:43	410
18:43	412
18:44	412
18:44	412
18:44	409
18:44	405
18:44	406
18:44	407
18:45	406
18:45	405
18:45	407
18:45	406
18:45	404
18:46	403
18:46	403
18:46	402
18:46	400
18:46	403
18:47	400
18:47	396
18:47	398
18:47	404
18:47	391
18:48	396
18:48	393
18:48	391
18:48	389
18:48	388
18:49	387
18:49	378
18:49	382
18:49	382
18:49	379
18:50	378
18:50	378
18:50	377
18:50	376
18:50	374
18:51	371
18:51	371
18:51	370
18:51	370
18:51	368
18:52	367
18:52	366
18:52	364
18:52	366
18:52	363
18:53	364
18:53	363
18:53	362
18:53	361
18:53	360
18:53	358
18:54	357
18:54	353
18:54	353
18:54	353
18:54	352
18:55	350
18:55	350
18:55	346
18:55	347
18:55	345
18:56	344
18:56	341
18:56	340
18:56	339
18:56	338
18:57	336
18:57	332
18:57	329
18:57	326
18:57	327
18:58	323
18:58	312
18:58	288
18:58	272
18:58	256
18:59	259
18:59	243
18:59	237
18:59	219
18:59	212
19:00	186
19:00	169
19:00	151
19:00	132
19:00	119
19:01	112
19:01	113
19:01	108
19:01	108
19:01	104
19:01	103
19:02	101
19:02	100
19:02	101
19:02	98
19:02	93
19:03	86
19:03	80
19:03	75
19:03	71
19:03	69
19:04	66
19:04	57
19:04	60
19:04	55
19:04	57
19:05	55
19:05	54
19:05	56
19:05	52
19:05	57
19:06	50
19:06	48
19:06	46
19:06	47
19:06	46
19:07	45
19:07	44
19:07	43
19:07	42
19:07	42
19:08	42
19:08	41
19:08	41
19:08	40
19:08	38
19:09	39
19:09	38
19:09	36
19:09	36
19:09	35
19:09	36
19:10	35
19:10	35
19:10	35
19:10	41
19:10	36
19:11	42
19:11	38
19:11	43
19:11	48
19:11	50
19:12	55
19:12	59
19:12	67
19:12	76
19:12	91
19:13	106
19:13	121
19:13	131
19:13	140
19:13	147
19:14	150
19:14	148
19:14	141
19:14	134
19:14	123
19:15	115
19:15	106
19:15	99
19:15	92
19:15	93
19:16	100
19:16	105
19:16	115
19:16	125
19:16	132
19:17	134
19:17	135
19:17	134
19:17	130
19:17	128
19:18	124
19:18	121
19:18	121
19:18	119
19:18	116
19:18	114
19:19	113
19:19	108
19:19	104
19:19	100
19:19	95
19:20	90
19:20	90
19:20	91
19:20	88
19:20	89
19:21	89
19:21	88
19:21	89
19:21	88
19:21	86
19:22	85
19:22	81
19:22	82
19:22	81
19:22	80
19:23	78
19:23	77
19:23	76
19:23	74
19:23	74
19:24	71
19:24	71
19:24	68
19:24	68
19:24	68
19:25	66
19:25	63
19:25	61
19:25	58
19:25	55
19:26	52
19:26	49
19:26	47
19:26	46
19:26	46
19:26	43
19:27	44
19:27	43
19:27	44
19:27	45
19:27	45
19:28	45
19:28	46
19:28	48
19:28	45
19:28	44
19:29	43
19:29	42
19:29	41
19:29	39
19:29	40
19:30	36
19:30	35
19:30	35
19:30	33
19:30	34
19:31	35
19:31	34
19:31	34
19:31	34
19:31	36
19:32	32
19:32	31
19:32	31
19:32	24
19:32	29
19:33	25
19:33	28
19:33	26
19:33	26
19:33	25
19:34	24
19:34	24
19:34	22
19:34	22
19:34	20
19:34	20
19:35	19
19:35	18
19:35	18
19:35	17
19:35	17
19:36	17
19:36	15
19:36	13
19:36	15
19:36	15
19:37	14
19:37	13
19:37	13
19:37	12
19:37	13
19:38	12
19:38	11
19:38	11
19:38	11
19:38	11
19:39	9
19:39	8
19:39	10
19:39	9
19:39	9
19:40	8
19:40	7
19:40	8
19:40	4
19:40	7
19:41	8
19:41	8
19:41	7
19:41	7
19:41	8
19:42	6
19:42	7
19:42	7
19:42	5
19:42	9
19:43	7
19:43	6
19:43	6
19:43	7
19:43	6
19:43	6
19:44	8
19:44	5
19:44	5
19:44	4
19:44	3
19:45	6
19:45	10
19:45	6
19:45	5
19:45	6
19:46	2
19:46	5
19:46	4
19:46	1
19:46	5
19:47	4
19:47	3
19:47	3
19:47	3
19:47	5
19:48	3
19:48	6
19:48	4
19:48	5
19:48	4
19:49	0
19:49	3
19:49	4
19:49	4
19:49	4
19:50	3
19:50	3
19:50	3
19:50	3
19:50	3
19:51	4
19:51	2
19:51	3
19:51	2
19:51	3
19:51	1
19:52	3
19:52	4
19:52	2
19:52	5
19:52	3
19:53	3
19:53	2
19:53	3
19:53	2
19:53	2
19:54	2
19:54	2
19:54	1
19:54	3
19:54	2
19:55	2
19:55	2
19:55	0
19:55	11
19:55	0
19:56	2
19:56	2
19:56	2
19:56	6
19:56	3
19:57	2
19:57	2
19:57	2
19:57	4
19:57	1
19:58	2
19:58	2
19:58	3
19:58	2
19:58	2
19:59	1
19:59	5
19:59	1
19:59	1
19:59	3
19:59	5
20:00	1
20:00	1
20:00	1
20:00	0
20:00	0
20:01	0
20:01	2
20:01	2
20:01	1
20:01	1
20:02	1
20:02	1
20:02	1
20:02	4
20:02	1
20:03	1
20:03	1
20:03	2
20:03	1
20:03	1
20:04	1
20:04	1
20:04	0
20:04	2
20:04	1
20:05	0
20:05	1
20:05	1
20:05	1
20:05	0
20:06	1
20:06	1
20:06	1
20:06	0
20:06	1
20:07	0
20:07	1
20:07	0
20:07	3
20:07	1
20:08	5
20:08	4
20:08	6
20:08	6
20:08	9
20:08	8
20:09	7
20:09	8
20:09	8
20:09	8
20:09	8
20:10	8
20:10	7
20:10	9
20:10	8
20:10	8
20:11	9
20:11	9
20:11	8
20:11	9
20:11	8
20:12	9
20:12	10
20:12	8
20:12	10
20:12	8
20:13	9
20:13	9
20:13	8
20:13	9
20:13	9
20:14	8
20:14	8
20:14	7
20:14	8
20:14	8
20:15	9
20:15	9
20:15	9
20:15	7
20:15	9
20:16	9
20:16	8
20:16	9
20:16	8
20:16	9
20:16	13
20:17	11
20:17	9
20:17	9
20:17	9
20:17	11
20:18	9
20:18	8
20:18	9
20:18	8
20:18	9
20:19	8
20:19	9
20:19	9
20:19	8
20:19	8
20:20	8
20:20	4
20:20	7
20:20	8
20:20	8
20:21	8
20:21	8
20:21	9
20:21	9
20:21	8
20:22	8
20:22	8
20:22	8
20:22	8
20:22	8
20:23	8
20:23	9
20:23	8
20:23	8
20:23	8
20:24	8
20:24	8
20:24	8
20:24	7
20:24	11
20:24	9
20:25	8
20:25	8
20:25	8
20:25	9
20:25	8
20:26	8
20:26	8
20:26	7
20:26	8
20:26	8
20:27	8
20:27	9
20:27	9
20:27	8
20:27	8
20:28	9
20:28	8
20:28	8
20:28	16
20:28	11
20:29	6
20:29	2
20:29	4
20:29	3
20:29	3
20:30	6
20:30	8
20:30	17
20:30	9
20:30	10
20:31	7
20:31	8
20:31	7
20:31	7
20:31	8
20:32	9
20:32	9
20:32	10
20:32	12
20:32	8
20:33	8
20:33	10
20:33	8
20:33	8
20:33	8
20:33	9
20:34	14
20:34	9
20:34	8
20:34	7
20:34	10
20:35	8
20:35	9
20:35	8
20:35	9
20:35	7
20:36	9
20:36	8
20:36	5
20:36	8
20:36	9
20:37	9
20:37	8
20:37	9
20:37	8
20:37	8
20:38	8
20:38	9
20:38	11
20:38	9
20:38	9
20:39	9
20:39	7
20:39	8
20:39	9
20:39	7
20:40	8
20:40	8
20:40	13
20:40	8
20:40	10
20:41	9
20:41	9
20:41	8
20:41	8
20:41	8
20:41	9
20:42	8
20:42	7
20:42	13
20:42	8
20:42	7
20:43	9
20:43	8
20:43	7
20:43	8
20:43	8
20:44	9
20:44	9
20:44	9
20:44	8
20:44	8
20:45	8
20:45	8
20:45	9
20:45	9
20:45	8
20:46	8
20:46	6
20:46	8
20:46	8
20:46	8
20:47	8
20:47	7
20:47	14
20:47	8
20:47	8
20:48	9
20:48	6
20:48	8
20:48	8
20:48	7
20:49	9
20:49	9
20:49	9
20:49	9
20:49	8
20:49	8
20:50	9
20:50	9
20:50	8
20:50	8
20:50	8
20:51	9
20:51	8
20:51	8
20:51	9
20:51	8
20:52	9
20:52	10
20:52	15
20:52	9
20:52	9
20:53	8
20:53	8
20:53	8
20:53	9
20:53	8
20:54	9
20:54	8
20:54	8
20:54	7
20:54	8
20:55	8
20:55	11
20:55	8
20:55	8
20:55	9
20:56	11
20:56	7
20:56	8
20:56	8
20:56	8
20:57	8
20:57	10
20:57	8
20:57	7
20:57	9
20:58	8
20:58	8
20:58	9
20:58	8
20:58	7
20:58	8
20:59	9
20:59	8
20:59	0
20:59	8
20:59	10
21:00	8
21:00	9
21:00	8
21:00	7
21:00	9
21:01	9
21:01	8
21:01	8
21:01	9
21:01	8
21:02	8
21:02	8
21:02	7
21:02	3
21:02	4
21:03	3
21:03	17
21:03	8
21:03	8
21:03	14
21:04	9
21:04	9
21:04	9
21:04	8
21:04	9
21:05	8
21:05	8
21:05	8
21:05	8
21:05	9
21:06	8
